mean_score,median_score,max_score,min_score,evaluation_seed,num_games,evaluator_type,evaluator_config,heuristic,scores,extra_info
1720.62,1235.0,6521,13,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=9.471978250004327, num_distinct_overhangs_weight=2.50168015751671, num_rows_with_overhung_holes_weight=7.091318038738121, num_overhung_cells_weight=0.39504824900024227, num_overhanging_cells_weight=0.001584254363254812, num_narrow_gaps_weight=4.397014708886114, sum_of_cell_heights_weight=0.03379782055626761, sum_of_adjacent_height_differences_weight=1.4310440528153812, close_to_top_threshold=1)","[351, 468, 323, 3362, 2529, 112, 13, 309, 1374, 1228, 984, 765, 3792, 1308, 4837, 711, 1242, 1792, 1570, 78, 1681, 1831, 721, 658, 89, 3264, 1641, 204, 6090, 3818, 454, 1416, 1933, 927, 1116, 1728, 3583, 292, 622, 952, 3342, 1216, 2320, 5730, 85, 1896, 1049, 2803, 901, 6521]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-10_21-22-57_fitness-39994.pkl', 'top_k': 9}"
1607.52,1178.0,6521,25,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=9.571476237687145, num_distinct_overhangs_weight=11.867230919196956, num_rows_with_overhung_holes_weight=13.664048105876155, num_overhung_cells_weight=3.211620490945361, num_overhanging_cells_weight=0.0005568584481612243, num_narrow_gaps_weight=24.90734087817733, sum_of_cell_heights_weight=0.008640597622258373, sum_of_adjacent_height_differences_weight=1.761053596980648, close_to_top_threshold=4)","[990, 1885, 2456, 2794, 700, 3148, 2081, 151, 508, 230, 358, 1244, 5410, 1018, 2097, 433, 160, 190, 1928, 53, 1551, 25, 2476, 2324, 387, 1899, 1497, 1112, 6521, 972, 58, 527, 427, 792, 663, 3368, 1078, 4314, 626, 2418, 544, 3186, 2249, 3553, 1310, 628, 1938, 3531, 43, 2525]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-10_20-37-50_fitness-39997.pkl', 'top_k': 9}"
697.34,539.5,2568,28,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=48.674754613826906, num_distinct_overhangs_weight=7.076457964098805, num_rows_with_overhung_holes_weight=1.588448992396055, num_overhung_cells_weight=9.80908982874482, num_overhanging_cells_weight=0.043429101732226666, num_narrow_gaps_weight=16.23740472748707, sum_of_cell_heights_weight=0.06291651762726314, sum_of_adjacent_height_differences_weight=4.39401421390306, close_to_top_threshold=4)","[607, 342, 656, 66, 817, 361, 220, 991, 970, 536, 348, 275, 128, 450, 1018, 620, 543, 1571, 283, 1368, 1273, 1276, 272, 552, 28, 546, 413, 597, 1657, 209, 118, 125, 212, 152, 2563, 1081, 2165, 462, 2568, 297, 589, 1118, 809, 52, 321, 525, 986, 313, 1324, 94]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-10_19-54-43_fitness-39998.pkl', 'top_k': 9}"
1960.28,1576.0,6288,44,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=18.10676283273483, num_distinct_overhangs_weight=42.08656970978802, num_rows_with_overhung_holes_weight=8.645608078321366, num_overhung_cells_weight=1.7190922462692244, num_overhanging_cells_weight=0.0013770535273800624, num_narrow_gaps_weight=56.18891559711649, sum_of_cell_heights_weight=0.011391498539033875, sum_of_adjacent_height_differences_weight=1.9946913921005285, close_to_top_threshold=4)","[183, 1385, 93, 1634, 2186, 3108, 605, 4495, 5792, 2087, 805, 4553, 1044, 383, 2499, 438, 3962, 6288, 425, 4682, 1537, 1930, 494, 365, 1835, 2359, 233, 5474, 1615, 1406, 63, 516, 558, 2064, 4823, 1513, 44, 3813, 4507, 913, 1623, 1245, 618, 930, 1505, 1808, 1677, 3138, 2295, 466]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-10_19-16-45_fitness-39995.pkl', 'top_k': 9}"
1039.14,655.5,3502,39,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=39.21690484636449, num_distinct_overhangs_weight=14.651728588594587, num_rows_with_overhung_holes_weight=19.54012268092394, num_overhung_cells_weight=0.07359166165300308, num_overhanging_cells_weight=0.057653309138388224, num_narrow_gaps_weight=9.71247056670792, sum_of_cell_heights_weight=0.09827974775794618, sum_of_adjacent_height_differences_weight=6.809482598463104, close_to_top_threshold=3)","[1087, 1105, 302, 1740, 2087, 92, 411, 1727, 197, 140, 2424, 2336, 589, 2806, 285, 3502, 162, 364, 3259, 352, 292, 430, 1522, 53, 2187, 245, 743, 1340, 490, 396, 1202, 680, 1350, 790, 742, 49, 3212, 280, 1244, 968, 588, 2895, 1859, 40, 224, 412, 1625, 462, 39, 631]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-10_18-13-35_fitness-39998.pkl', 'top_k': 9}"
844.16,567.5,3505,58,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=128.9018387885143, num_distinct_overhangs_weight=3.0910593532539856, num_rows_with_overhung_holes_weight=10.858174281614051, num_overhung_cells_weight=0.01515298825573643, num_overhanging_cells_weight=0.07406775036790814, num_narrow_gaps_weight=7.51889442908906, sum_of_cell_heights_weight=0.011219943895855441, sum_of_adjacent_height_differences_weight=2.6021188833183295, close_to_top_threshold=2)","[552, 321, 168, 575, 865, 544, 900, 1516, 1053, 336, 352, 553, 3505, 740, 385, 2001, 73, 617, 372, 339, 781, 168, 465, 560, 1550, 150, 861, 1920, 2605, 699, 514, 458, 276, 1086, 238, 1115, 108, 397, 58, 802, 824, 1508, 220, 2611, 758, 126, 2015, 399, 793, 2376]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-10_16-59-32_fitness-34927.pkl', 'top_k': 9}"
894.76,552.5,4408,31,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=3.0465188595277097, num_distinct_overhangs_weight=7.517648614418616, num_rows_with_overhung_holes_weight=19.127943350478386, num_overhung_cells_weight=0.017372372284320946, num_overhanging_cells_weight=0.023813634836134284, num_narrow_gaps_weight=7.934288907738845, sum_of_cell_heights_weight=0.17594723591479797, sum_of_adjacent_height_differences_weight=2.191859721863886, close_to_top_threshold=6)","[1986, 882, 933, 1002, 178, 367, 412, 199, 518, 517, 226, 1368, 293, 2249, 1093, 436, 596, 1455, 1142, 513, 547, 2698, 701, 476, 1000, 249, 1768, 1255, 138, 496, 85, 677, 785, 1571, 1997, 1276, 50, 285, 31, 88, 444, 1611, 900, 66, 62, 558, 156, 469, 3526, 4408]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_20-37-57_fitness-39998.pkl', 'top_k': 9}"
1326.78,739.5,5174,44,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=6.817034072317972, num_distinct_overhangs_weight=20.202789064200665, num_rows_with_overhung_holes_weight=9.118015979977583, num_overhung_cells_weight=0.016733610680714786, num_overhanging_cells_weight=0.052919103138291124, num_narrow_gaps_weight=17.7142470986253, sum_of_cell_heights_weight=0.24812055912081604, sum_of_adjacent_height_differences_weight=2.8320941319649156, close_to_top_threshold=2)","[286, 576, 922, 4144, 1182, 1379, 412, 286, 678, 3314, 655, 1258, 4717, 1430, 547, 342, 747, 4298, 284, 114, 1278, 4939, 524, 2311, 1311, 560, 2054, 725, 2407, 406, 5174, 386, 982, 2468, 1573, 707, 576, 149, 1797, 462, 410, 1623, 1461, 44, 488, 851, 732, 1269, 454, 647]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_19-29-46_fitness-27576.pkl', 'top_k': 9}"
1392.28,1048.0,5311,75,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=36.44586341555588, num_distinct_overhangs_weight=3.7080255401940097, num_rows_with_overhung_holes_weight=19.2203126850351, num_overhung_cells_weight=0.00557551393213716, num_overhanging_cells_weight=0.02594093515495064, num_narrow_gaps_weight=16.099531938020235, sum_of_cell_heights_weight=0.021383027564493548, sum_of_adjacent_height_differences_weight=3.0143485726384514, close_to_top_threshold=2)","[407, 925, 502, 1005, 612, 305, 5311, 287, 1039, 413, 1654, 2264, 2101, 2400, 2118, 441, 1500, 492, 3415, 1090, 733, 1791, 1085, 2135, 1203, 578, 1360, 266, 141, 3663, 710, 398, 817, 2170, 158, 75, 2167, 260, 474, 4614, 469, 2818, 4453, 266, 1922, 1296, 1639, 1057, 1605, 1010]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_17-10-58_fitness-39997.pkl', 'top_k': 9}"
526.78,380.0,2894,11,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=2.184967265104448, num_distinct_overhangs_weight=16.221043458075577, num_rows_with_overhung_holes_weight=43.71878789232458, num_overhung_cells_weight=0.1132492449879646, num_overhanging_cells_weight=0.08405203474058198, num_narrow_gaps_weight=15.63217244314019, sum_of_cell_heights_weight=0.5096676549723019, sum_of_adjacent_height_differences_weight=4.728059209613925, close_to_top_threshold=1)","[482, 346, 859, 2040, 189, 92, 215, 946, 57, 613, 303, 2894, 150, 26, 1221, 1308, 236, 809, 290, 1046, 11, 141, 345, 51, 33, 560, 588, 442, 435, 827, 164, 272, 69, 39, 303, 709, 40, 423, 693, 1180, 50, 153, 434, 207, 863, 414, 1064, 930, 570, 207]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_16-46-03_fitness-18241.pkl', 'top_k': 9}"
1043.56,677.0,4399,20,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=32.09061301323047, num_distinct_overhangs_weight=16.584488784659428, num_rows_with_overhung_holes_weight=4.000126657141413, num_overhung_cells_weight=0.21522676268039764, num_overhanging_cells_weight=0.004253593559836968, num_narrow_gaps_weight=33.35478660183998, sum_of_cell_heights_weight=0.055041000170055546, sum_of_adjacent_height_differences_weight=0.6149486073989044, close_to_top_threshold=2)","[811, 534, 614, 589, 2330, 1176, 52, 2887, 1549, 267, 1867, 272, 274, 32, 1317, 507, 30, 1824, 3524, 123, 563, 139, 2052, 708, 20, 335, 226, 3883, 820, 1487, 69, 2124, 982, 1819, 595, 2305, 1469, 154, 27, 1196, 532, 1009, 366, 902, 4399, 200, 782, 339, 1451, 646]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_14-02-10_fitness-28367.pkl', 'top_k': 9}"
670.3,510.0,2164,11,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=122.19832392792338, num_distinct_overhangs_weight=3.2852839505196707, num_rows_with_overhung_holes_weight=4.917968752142438, num_overhung_cells_weight=0.28376128698612213, num_overhanging_cells_weight=0.02381209698075665, num_narrow_gaps_weight=15.514545544787795, sum_of_cell_heights_weight=0.039310484192654385, sum_of_adjacent_height_differences_weight=0.8554754019331128, close_to_top_threshold=1)","[231, 880, 307, 598, 1027, 357, 289, 192, 11, 1591, 355, 605, 1848, 842, 2009, 2064, 418, 109, 1111, 87, 87, 687, 289, 1260, 787, 609, 1688, 2164, 23, 935, 427, 268, 746, 806, 266, 1776, 36, 293, 625, 105, 502, 232, 162, 1015, 469, 316, 128, 671, 694, 518]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_13-37-19_fitness-39997.pkl', 'top_k': 9}"
1244.08,1056.0,6854,146,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=103.49040647619496, num_distinct_overhangs_weight=11.232879013638618, num_rows_with_overhung_holes_weight=15.379048258353391, num_overhung_cells_weight=0.04498123214425719, num_overhanging_cells_weight=0.03970039696511045, num_narrow_gaps_weight=28.210945342961168, sum_of_cell_heights_weight=0.03918008291369835, sum_of_adjacent_height_differences_weight=4.209355550918988, close_to_top_threshold=3)","[544, 2017, 2735, 1341, 1718, 3161, 1065, 596, 2884, 219, 332, 166, 146, 1156, 1339, 991, 652, 1310, 505, 524, 622, 457, 301, 1484, 1930, 575, 1361, 1480, 469, 6854, 402, 1047, 731, 168, 786, 1152, 1240, 1646, 1808, 370, 966, 1599, 375, 2106, 1901, 1154, 151, 2219, 2593, 856]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\super_elitism\\2025-02-15_20-26-51_fitness-13544.pkl', 'top_k': 10}"
1618.88,961.0,6762,34,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=116.08288479558398, num_distinct_overhangs_weight=10.00046803888651, num_rows_with_overhung_holes_weight=29.59320953052235, num_overhung_cells_weight=0.17735681989831983, num_overhanging_cells_weight=0.057764362621231816, num_narrow_gaps_weight=26.497002998281236, sum_of_cell_heights_weight=0.07015117433923185, sum_of_adjacent_height_differences_weight=6.5480814705094135, close_to_top_threshold=1)","[1269, 1867, 2733, 1074, 2148, 3150, 573, 586, 490, 1647, 674, 4702, 1463, 632, 400, 798, 34, 177, 2180, 969, 102, 6762, 3492, 790, 2899, 953, 2942, 1776, 394, 614, 525, 1491, 788, 995, 726, 1135, 709, 1023, 6248, 871, 439, 3930, 2877, 750, 1486, 918, 129, 6463, 351, 800]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\super_elitism\\2025-02-15_20-12-04_fitness-7416.pkl', 'top_k': 10}"
3752.64,3002.0,23347,55,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=58.87864169324758, num_distinct_overhangs_weight=19.359695927788408, num_rows_with_overhung_holes_weight=4.885833886962828, num_overhung_cells_weight=0.6190792262172129, num_overhanging_cells_weight=0.10439791391827598, num_narrow_gaps_weight=19.427571159163158, sum_of_cell_heights_weight=0.04629267248370642, sum_of_adjacent_height_differences_weight=3.206613937008712, close_to_top_threshold=2)","[2052, 8658, 929, 8284, 3357, 4915, 55, 4586, 2965, 3039, 768, 2029, 1611, 408, 390, 4373, 3327, 3289, 4623, 1548, 6131, 174, 5971, 2401, 23347, 549, 1647, 6215, 7373, 366, 14021, 4031, 1509, 5649, 652, 93, 1866, 5777, 4709, 4882, 793, 6998, 160, 8825, 1505, 328, 128, 2487, 3937, 3902]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_22-24-43_fitness-14355.pkl', 'top_k': 10}"
4057.88,3762.0,18693,47,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=49.17322635024023, num_distinct_overhangs_weight=18.390196022890805, num_rows_with_overhung_holes_weight=4.004834508273711, num_overhung_cells_weight=0.4788628184857926, num_overhanging_cells_weight=0.0807824352094556, num_narrow_gaps_weight=15.899309169669015, sum_of_cell_heights_weight=0.05661053706683689, sum_of_adjacent_height_differences_weight=3.533057259028878, close_to_top_threshold=2)","[4935, 1478, 5894, 1940, 8484, 559, 5948, 3139, 6655, 710, 3294, 5553, 47, 2273, 5433, 5389, 2672, 5571, 289, 12019, 8265, 4919, 5383, 677, 18693, 606, 658, 6728, 696, 2314, 542, 2648, 9452, 5151, 2001, 1667, 6461, 4230, 637, 1183, 445, 5698, 1849, 367, 4730, 4723, 4338, 5810, 8729, 1012]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_22-06-40_fitness-17088.pkl', 'top_k': 10}"
3627.56,2175.0,15833,142,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.346758609484224, num_distinct_overhangs_weight=19.36151862740136, num_rows_with_overhung_holes_weight=31.292007185769396, num_overhung_cells_weight=0.045398213803916364, num_overhanging_cells_weight=0.07193275311858123, num_narrow_gaps_weight=34.08708302447901, sum_of_cell_heights_weight=0.08628701790879606, sum_of_adjacent_height_differences_weight=6.322914739633825, close_to_top_threshold=3)","[6352, 3266, 2199, 4354, 2388, 2280, 432, 1802, 1347, 1089, 2532, 3906, 6983, 14603, 1264, 6844, 792, 1846, 4483, 508, 544, 6453, 13337, 787, 1556, 5803, 401, 1807, 774, 1011, 13724, 1985, 201, 11726, 2189, 15833, 1317, 2232, 1137, 7727, 2161, 2838, 5481, 142, 865, 3349, 2041, 2254, 339, 2094]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_21-45-19_fitness-15984.pkl', 'top_k': 10}"
3737.9,2718.5,24744,47,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=41.067667919198364, num_distinct_overhangs_weight=21.00078143823611, num_rows_with_overhung_holes_weight=6.535776074086799, num_overhung_cells_weight=0.5050729459956336, num_overhanging_cells_weight=0.054398263247064746, num_narrow_gaps_weight=21.479595978792045, sum_of_cell_heights_weight=0.058271071841517814, sum_of_adjacent_height_differences_weight=4.261195344684405, close_to_top_threshold=2)","[7839, 2055, 6344, 600, 4230, 3156, 1725, 6855, 489, 9848, 1554, 3138, 47, 6321, 2299, 3163, 3162, 958, 520, 776, 1572, 446, 1020, 617, 5199, 1565, 6758, 7755, 6722, 3821, 576, 15097, 5120, 5322, 1531, 7650, 279, 3571, 3388, 238, 233, 3587, 510, 450, 4274, 547, 1033, 8110, 24744, 81]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_21-29-15_fitness-11822.pkl', 'top_k': 10}"
2651.44,2290.0,9018,91,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.116668130292789, num_distinct_overhangs_weight=19.784815015697088, num_rows_with_overhung_holes_weight=33.172255517024055, num_overhung_cells_weight=0.05120851157501631, num_overhanging_cells_weight=0.07183335085428524, num_narrow_gaps_weight=34.90207631708242, sum_of_cell_heights_weight=0.0871538381881671, sum_of_adjacent_height_differences_weight=6.0118909310580095, close_to_top_threshold=3)","[3681, 2585, 930, 483, 642, 1412, 4404, 5332, 1040, 5104, 805, 2506, 148, 3442, 1240, 2312, 4402, 6199, 2879, 7725, 3464, 2647, 628, 506, 2745, 7016, 307, 1257, 1180, 1993, 420, 6280, 4879, 623, 2280, 91, 834, 2590, 1499, 2327, 4355, 5544, 1850, 739, 9018, 1747, 606, 2300, 868, 4708]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_21-08-57_fitness-17454.pkl', 'top_k': 10}"
4350.66,4005.5,13342,64,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=48.001042588370474, num_distinct_overhangs_weight=17.63211293801826, num_rows_with_overhung_holes_weight=4.103493843593777, num_overhung_cells_weight=0.49577689702127775, num_overhanging_cells_weight=0.07880051214655966, num_narrow_gaps_weight=16.868406488472353, sum_of_cell_heights_weight=0.0567467673097628, sum_of_adjacent_height_differences_weight=3.6514732770515397, close_to_top_threshold=2)","[9459, 3662, 5898, 4650, 3964, 601, 81, 997, 2987, 1623, 2932, 248, 4627, 9658, 7997, 428, 7625, 2731, 5856, 2531, 9229, 6355, 7332, 5657, 211, 220, 2563, 6339, 6029, 2163, 7344, 5323, 2067, 4047, 64, 7079, 3443, 139, 1110, 13342, 443, 5545, 6573, 12263, 5259, 7417, 6706, 3635, 439, 642]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_20-52-56_fitness-11437.pkl', 'top_k': 10}"
